timestamp,AE_z_001,AE_z_002,AE_z_003,AE_z_004,AE_z_005,AE_z_006,AE_z_007,AE_z_008,AE_z_009,AE_z_010,AE_z_011,AE_z_012,AE_z_013,AE_z_014,AE_z_015,AE_z_016,AE_z_017,AE_z_018,AE_z_019,AE_z_020,AE_z_021,AE_z_022,AE_z_023,AE_z_024,AE_z_025,AE_z_026,AE_z_027,AE_z_028,AE_z_029,AE_z_030,AE_z_031,AE_z_032,AE_z_033,AE_z_034,AE_z_035,AE_z_036,AE_z_037,AE_z_038,AE_z_039,AE_z_040,AE_z_041,AE_z_042,AE_z_043,AE_z_044,AE_z_045,AE_z_046,AE_z_047,AE_z_048,AE_z_049,AE_z_050,AE_z_051,AE_z_052,AE_z_053,AE_z_054,AE_z_055,AE_z_056,AE_z_057,AE_z_058,AE_z_059,AE_z_060,AE_z_061,AE_z_062,AE_z_063,AE_z_064
2023-12-25 22:00:00+00:00,0.47838613,0.30498007,0.29635927,0.49785808,-0.14492494,-0.12547083,-0.50976425,-0.047951035,0.19572859,0.5101428,-0.07522279,0.26703715,-0.08122706,0.23383337,0.50349426,-0.3629344,-0.06367029,-0.2225495,0.16644655,0.15756652,-0.018411431,0.08392654,0.23114577,-0.026100801,0.37430558,-0.21930069,0.17545621,0.14593726,0.17658956,-0.18799345,0.1324931,-0.11022201,-0.14982513,0.16717681,-0.031788357,0.46740404,0.38821104,-0.2761318,-0.26946917,-0.37753418,-0.31434914,-0.10547587,-0.36830908,0.6283065,-0.32316184,0.03723132,-0.409203,-0.114848144,-0.0887116,-0.06511474,0.42055234,0.16331796,-0.52530366,-0.13861178,-0.028485134,0.056064107,0.2788736,-0.20259038,0.12641393,0.24850108,-0.016797721,0.03256361,-0.024522169,-0.20592144
2023-12-25 23:00:00+00:00,0.47582045,0.30229768,0.2938903,0.4939697,-0.14394033,-0.12302731,-0.50779444,-0.048322685,0.19554803,0.50649095,-0.07450186,0.26511016,-0.0801244,0.23239732,0.5030057,-0.35941476,-0.06335349,-0.22313002,0.16646054,0.15674415,-0.017957833,0.08317451,0.22822553,-0.02469513,0.37233755,-0.21875405,0.17546153,0.14533523,0.17600362,-0.18603961,0.13095346,-0.10954827,-0.14869986,0.1671336,-0.032784626,0.46337703,0.3869075,-0.27344045,-0.26701593,-0.37562832,-0.31085315,-0.10335575,-0.36649907,0.62421775,-0.32099944,0.036833517,-0.40621328,-0.113757126,-0.09048619,-0.06463671,0.4175858,0.16190013,-0.5223221,-0.13855773,-0.028654434,0.054934885,0.2772895,-0.20272084,0.127249,0.24536948,-0.014065966,0.032015238,-0.025720386,-0.20413399
2023-12-26 00:00:00+00:00,0.47263864,0.3008611,0.29031104,0.4925767,-0.14357226,-0.12203519,-0.5069479,-0.046155736,0.19686724,0.50395185,-0.07305837,0.26138404,-0.07795737,0.23051912,0.5039007,-0.358236,-0.06463477,-0.22390544,0.16235153,0.15788537,-0.020415153,0.08316581,0.22682965,-0.022819268,0.3699791,-0.21773475,0.17442398,0.14638221,0.17626424,-0.18673374,0.12653181,-0.107365444,-0.14764029,0.16642621,-0.032539755,0.46037653,0.3841023,-0.270041,-0.26649278,-0.37256828,-0.30792803,-0.10033558,-0.36605096,0.62125427,-0.31770074,0.037798606,-0.40424326,-0.11375998,-0.090375505,-0.063822225,0.41460216,0.1622933,-0.5179463,-0.13928865,-0.02986139,0.053374823,0.27692595,-0.20069402,0.12651497,0.24231534,-0.009883225,0.028898101,-0.027062243,-0.20453009
2023-12-26 01:00:00+00:00,0.4688792,0.30034545,0.28620696,0.4923816,-0.14323857,-0.12136774,-0.50642073,-0.042388946,0.19828853,0.50184804,-0.07074678,0.25675258,-0.074966565,0.22787601,0.5057711,-0.35877448,-0.066719055,-0.22521964,0.15602268,0.15959099,-0.024620075,0.08363922,0.2263405,-0.021132434,0.36789298,-0.21580082,0.17258914,0.1486401,0.17692573,-0.18921082,0.12074198,-0.104489475,-0.14632268,0.16554889,-0.031176649,0.45812103,0.38070855,-0.26615632,-0.26696333,-0.36919928,-0.30512175,-0.09680392,-0.36626118,0.61880594,-0.31460017,0.039916568,-0.4028999,-0.11425836,-0.08887351,-0.063467324,0.41172075,0.16346925,-0.51289856,-0.14087905,-0.03196358,0.05135009,0.276884,-0.19770272,0.12454727,0.23978065,-0.004482642,0.024402995,-0.028413681,-0.20554098
2023-12-26 02:00:00+00:00,0.46504894,0.3007255,0.28258872,0.49250612,-0.14235392,-0.120412484,-0.50565016,-0.038733065,0.19931954,0.49955207,-0.06824079,0.25219393,-0.07228018,0.22528958,0.50793463,-0.35963646,-0.068467125,-0.22704664,0.15006392,0.16126764,-0.028648872,0.08378248,0.22669396,-0.020060712,0.36625692,-0.21417865,0.17018612,0.15073976,0.17772396,-0.191468,0.11558642,-0.102488816,-0.14526142,0.16524205,-0.0300069,0.45642945,0.37774947,-0.26270252,-0.2681338,-0.3660926,-0.3028327,-0.09379779,-0.36660683,0.6163924,-0.31248486,0.04220312,-0.4017138,-0.114336155,-0.08704614,-0.06380506,0.40949115,0.16412844,-0.5081651,-0.14321466,-0.0340297,0.049939748,0.27696663,-0.195115,0.12291981,0.23853783,0.0004374832,0.020071726,-0.029665789,-0.20628378
2023-12-26 03:00:00+00:00,0.46250752,0.30039254,0.2803929,0.49132082,-0.14120561,-0.11839683,-0.50432456,-0.037815705,0.20006026,0.4971399,-0.06687087,0.24909103,-0.07086043,0.22443298,0.50889814,-0.35818422,-0.069170594,-0.22846761,0.14786026,0.16228154,-0.029865306,0.0832807,0.22600657,-0.019355686,0.36517757,-0.21367761,0.16904353,0.15165174,0.17757395,-0.19139278,0.112874396,-0.10191892,-0.14448972,0.16450043,-0.030370295,0.45424637,0.3761092,-0.2597129,-0.26748836,-0.363892,-0.3008311,-0.091950834,-0.3664205,0.61368763,-0.31083733,0.043389507,-0.3999781,-0.113365985,-0.08699631,-0.06405723,0.40796673,0.16419607,-0.50518584,-0.14384808,-0.03428621,0.049066544,0.2764909,-0.19391373,0.12289649,0.2371975,0.003217861,0.017827187,-0.030502362,-0.2058689
2023-12-26 04:00:00+00:00,0.46073535,0.2997723,0.27894205,0.48955598,-0.1399904,-0.11608814,-0.5027072,-0.038037732,0.200527,0.49487573,-0.06595929,0.24665725,-0.07001862,0.22421566,0.5092693,-0.35601634,-0.06937015,-0.22966677,0.14721105,0.16282669,-0.030018013,0.082582295,0.22488615,-0.018912094,0.36435375,-0.21346283,0.16848065,0.15205336,0.17711763,-0.19039841,0.11130159,-0.10191181,-0.14380154,0.16380191,-0.031212255,0.45209083,0.37512347,-0.25715855,-0.26633883,-0.36218467,-0.29901674,-0.09054351,-0.36603343,0.61097324,-0.30954874,0.044041805,-0.3981574,-0.112044476,-0.08750325,-0.06434581,0.4068484,0.16400315,-0.50296,-0.1437633,-0.033896998,0.04839748,0.27566552,-0.19322181,0.12343657,0.23593663,0.004969001,0.016561244,-0.031056752,-0.20478848
2023-12-26 05:00:00+00:00,0.4592976,0.29931095,0.27762982,0.48815033,-0.13890377,-0.113593385,-0.5013257,-0.03841892,0.20127644,0.49270704,-0.06521237,0.24469605,-0.069365546,0.22429195,0.5096425,-0.35366005,-0.06938405,-0.23089361,0.1468653,0.16353306,-0.029817086,0.08203028,0.2239221,-0.018406386,0.3638933,-0.2136653,0.1680391,0.15228906,0.17677316,-0.18928008,0.110094845,-0.101923585,-0.1429811,0.1629223,-0.032268018,0.44977507,0.3739901,-0.25437048,-0.26531112,-0.3609799,-0.29746586,-0.08928628,-0.36572093,0.6082806,-0.30809307,0.044469975,-0.3962176,-0.11057309,-0.08828194,-0.06444524,0.40608248,0.16393648,-0.5012708,-0.14365536,-0.033302397,0.047972333,0.2749972,-0.19278152,0.1241377,0.23481186,0.0064941198,0.015589844,-0.03184082,-0.20406353
2023-12-26 06:00:00+00:00,0.4579752,0.29860997,0.27675688,0.48648122,-0.13785149,-0.111048415,-0.5003634,-0.03942234,0.20200773,0.49060848,-0.06492695,0.24340096,-0.06885019,0.22500241,0.51013696,-0.35058755,-0.06931639,-0.23186511,0.14768502,0.16411436,-0.028493758,0.08139165,0.22263971,-0.017887661,0.36405915,-0.2141583,0.16797243,0.15239456,0.1760117,-0.18767762,0.10959079,-0.102292225,-0.1420729,0.16170344,-0.033581525,0.44734147,0.3733081,-0.25123778,-0.26340047,-0.36035544,-0.29575866,-0.08853562,-0.36522657,0.6056713,-0.30674994,0.044970743,-0.39424938,-0.10887707,-0.089751385,-0.06443857,0.40523008,0.16375025,-0.5003901,-0.14304629,-0.03237389,0.04753372,0.274692,-0.19303158,0.12545285,0.23339902,0.00797008,0.014997605,-0.03266966,-0.20335051
2023-12-26 07:00:00+00:00,0.4578055,0.2984521,0.27673885,0.4855158,-0.13689427,-0.108726546,-0.5002688,-0.040899538,0.20290796,0.4892576,-0.06521568,0.24308184,-0.06861578,0.22660089,0.51124215,-0.34775555,-0.0695191,-0.23271662,0.14952563,0.16515544,-0.026584465,0.08067183,0.22194365,-0.017683761,0.36521006,-0.21506053,0.16831827,0.15287423,0.17504619,-0.1861752,0.10993455,-0.103020266,-0.14117968,0.16014805,-0.0349655,0.44582102,0.37336582,-0.2477687,-0.26120695,-0.36090034,-0.29425013,-0.08838272,-0.36528987,0.60380465,-0.30590093,0.045441844,-0.39303342,-0.10708743,-0.09188285,-0.06471795,0.4050866,0.16405368,-0.50071734,-0.14183816,-0.031243712,0.04735938,0.27517536,-0.19369452,0.12702067,0.23234071,0.0090100765,0.014954831,-0.03344183,-0.2031484
2023-12-26 08:00:00+00:00,0.45779237,0.2974749,0.2771746,0.48387727,-0.1362947,-0.106088206,-0.49927577,-0.04332313,0.20337217,0.4881787,-0.06586878,0.24299967,-0.06896379,0.22866258,0.51061374,-0.34373748,-0.0695307,-0.23332265,0.15275079,0.16597858,-0.02400105,0.07924536,0.22113192,-0.018144833,0.36580622,-0.21572572,0.16897194,0.15252939,0.17413734,-0.18415049,0.11096249,-0.104199916,-0.14056416,0.15822724,-0.036722288,0.4437041,0.37319675,-0.2450397,-0.2584447,-0.36102927,-0.29375342,-0.08880584,-0.36508644,0.6012434,-0.30518442,0.04542514,-0.39130378,-0.10524114,-0.09372971,-0.064823285,0.40487027,0.16447166,-0.50117016,-0.13958178,-0.029292881,0.047366105,0.27468047,-0.19431242,0.12849906,0.23134743,0.008458182,0.015971418,-0.033923324,-0.20223546
2023-12-26 09:00:00+00:00,0.45686337,0.29573432,0.27711475,0.48101392,-0.13518676,-0.10323618,-0.49785423,-0.045950837,0.20351319,0.48626631,-0.06637895,0.24265552,-0.06884052,0.23022303,0.5101745,-0.3391993,-0.06940076,-0.2335768,0.1560401,0.16598445,-0.020954046,0.07772845,0.21906689,-0.018171655,0.3662739,-0.21569967,0.16943811,0.15207195,0.17230035,-0.18170397,0.11180818,-0.10523766,-0.13964121,0.15639655,-0.038288444,0.44097075,0.3731273,-0.24164353,-0.25466904,-0.36095616,-0.29167202,-0.08885695,-0.36425745,0.59822506,-0.30448323,0.045602106,-0.389024,-0.103259005,-0.09597377,-0.06478575,0.40359902,0.1639554,-0.5011615,-0.13713957,-0.02786237,0.04673981,0.27417868,-0.1953855,0.13038094,0.22938125,0.009054825,0.016526911,-0.03419963,-0.20060831
2023-12-26 10:00:00+00:00,0.4556162,0.2940377,0.27669904,0.47821495,-0.13393566,-0.100740954,-0.49692252,-0.04816082,0.20378777,0.484187,-0.066782445,0.24228087,-0.0682656,0.23141798,0.51046455,-0.33516055,-0.06942951,-0.23362046,0.15870285,0.16589814,-0.018094476,0.076510444,0.21664497,-0.017687129,0.3668362,-0.21553156,0.16979848,0.15195549,0.17012137,-0.17955837,0.11222575,-0.10587448,-0.13851234,0.15466389,-0.039529465,0.4383404,0.3731366,-0.23771663,-0.25065517,-0.3609969,-0.2886792,-0.088636234,-0.36334044,0.59564364,-0.30370355,0.046096228,-0.38688284,-0.101489656,-0.09849159,-0.064573795,0.40189162,0.16315836,-0.501008,-0.13494177,-0.026969701,0.045746412,0.27425,-0.1966319,0.13237238,0.22697036,0.010670498,0.016411398,-0.03449389,-0.19931084
2023-12-26 11:00:00+00:00,0.4539963,0.2921494,0.27611825,0.47445837,-0.13224241,-0.0978996,-0.49569312,-0.05030328,0.20329326,0.48148215,-0.066884294,0.24205261,-0.06745754,0.2317212,0.51137275,-0.3315677,-0.06893116,-0.23350039,0.1613183,0.16448067,-0.0150617175,0.07573943,0.21311185,-0.016795592,0.36786553,-0.21482289,0.16999887,0.15169227,0.16732967,-0.1771454,0.11299396,-0.10639118,-0.13714354,0.15382627,-0.040512316,0.43581942,0.3737859,-0.23365897,-0.24664767,-0.36147273,-0.28441805,-0.08807112,-0.36175615,0.5930919,-0.30342078,0.046535186,-0.38462827,-0.09977183,-0.10137192,-0.06488581,0.39989108,0.16133755,-0.5007233,-0.13351534,-0.026805505,0.04437876,0.27401537,-0.19846115,0.1345769,0.22435395,0.013619319,0.016201984,-0.03448188,-0.19702512
2023-12-26 12:00:00+00:00,0.4514216,0.2894675,0.2750588,0.4695368,-0.1302962,-0.094505444,-0.4941804,-0.052748352,0.20257916,0.47800854,-0.06679505,0.24128741,-0.06634375,0.23158845,0.51203173,-0.327004,-0.06839322,-0.23311949,0.16401513,0.16277093,-0.011452038,0.074990034,0.20858493,-0.0155520085,0.3684012,-0.2141917,0.17031057,0.15119389,0.16373952,-0.17405996,0.11325759,-0.10678281,-0.13562392,0.15250733,-0.041949943,0.4324154,0.37437743,-0.22917281,-0.24167798,-0.36114168,-0.27936724,-0.08732027,-0.35972518,0.5897498,-0.30243164,0.0471187,-0.38151157,-0.097802185,-0.10456989,-0.06478591,0.3970592,0.15892114,-0.49972203,-0.1318224,-0.026216552,0.04287809,0.27352783,-0.20016246,0.13719095,0.22088866,0.017084777,0.015681166,-0.03461271,-0.1942721
2023-12-26 13:00:00+00:00,0.4489865,0.28664127,0.27435517,0.46448717,-0.12827623,-0.09161876,-0.4934119,-0.05557879,0.20180593,0.47516188,-0.06695968,0.24078578,-0.06522724,0.2315948,0.513086,-0.3227905,-0.06800244,-0.23209459,0.16698447,0.16089296,-0.007063795,0.07472618,0.2037656,-0.014391532,0.36921078,-0.2139082,0.17122509,0.15084511,0.15936309,-0.17066814,0.11343174,-0.107088804,-0.13419978,0.15088408,-0.043375358,0.4296908,0.37566766,-0.22540039,-0.23637508,-0.3608575,-0.2740028,-0.08699705,-0.35784012,0.5869296,-0.30116004,0.048007913,-0.378797,-0.095676616,-0.10794575,-0.06422275,0.39429355,0.15615696,-0.49918744,-0.12975308,-0.025347106,0.04157054,0.27333888,-0.20183061,0.14005022,0.21731363,0.020327315,0.015190233,-0.034635592,-0.19166988
2023-12-26 14:00:00+00:00,0.44711304,0.28322813,0.27443004,0.45881444,-0.12629154,-0.08894728,-0.49272084,-0.059308343,0.2008086,0.47288403,-0.067582935,0.24068424,-0.06478016,0.23218971,0.51358855,-0.31803638,-0.06738308,-0.23068202,0.17120971,0.15891086,-0.0016498454,0.074277565,0.19880101,-0.01374002,0.36987302,-0.21398604,0.17293826,0.14992177,0.15495256,-0.16647297,0.11419588,-0.10803774,-0.13315156,0.14922486,-0.04504825,0.42690822,0.3773888,-0.22286238,-0.23055781,-0.3603863,-0.2688572,-0.08718814,-0.3560086,0.58391535,-0.2997852,0.048444502,-0.3762676,-0.09313017,-0.111569606,-0.06311335,0.39177048,0.15323374,-0.4992415,-0.12684245,-0.023886785,0.04077808,0.27280584,-0.2036748,0.14324184,0.21389638,0.02224198,0.015631016,-0.034626555,-0.18863058
2023-12-26 15:00:00+00:00,0.44587877,0.28063586,0.27320167,0.45550472,-0.12410794,-0.08800556,-0.4936856,-0.061645374,0.2003775,0.4709054,-0.06836708,0.24151787,-0.06356895,0.23169002,0.5160324,-0.3165542,-0.067106575,-0.22837436,0.17315967,0.15717837,0.0025928728,0.07515229,0.19454065,-0.012213716,0.37072214,-0.21377254,0.174715,0.15024763,0.15010571,-0.16412686,0.113420956,-0.10679512,-0.13111602,0.14785792,-0.045239165,0.4252098,0.37866837,-0.21985884,-0.2258925,-0.36129427,-0.2622277,-0.08643995,-0.3547197,0.58245236,-0.29788417,0.049505763,-0.3749032,-0.09143588,-0.1154706,-0.06195955,0.3891467,0.14987162,-0.49966142,-0.12462178,-0.024423838,0.039349232,0.27332118,-0.20581733,0.14553307,0.20985432,0.025937483,0.015063625,-0.035205062,-0.18789065
2023-12-26 16:00:00+00:00,0.4442887,0.27863246,0.27227488,0.4516839,-0.12178512,-0.08587925,-0.49397254,-0.063967615,0.19968612,0.46854576,-0.06872104,0.24195114,-0.061956555,0.23121783,0.5186211,-0.3141513,-0.067068,-0.22692505,0.17524305,0.15516669,0.006667625,0.075782344,0.18991628,-0.010805218,0.3725631,-0.2130369,0.17584278,0.15080652,0.14508992,-0.1617747,0.11335249,-0.10619101,-0.12922823,0.14623243,-0.045823082,0.42355713,0.38035485,-0.21577428,-0.22121775,-0.3626428,-0.25584477,-0.08566728,-0.35348654,0.5808851,-0.29665372,0.050754778,-0.37320304,-0.08961916,-0.11903524,-0.061815083,0.3867795,0.147071,-0.49989262,-0.12268534,-0.024571523,0.03759079,0.27402177,-0.20771779,0.14792174,0.20609634,0.03035307,0.014347669,-0.03539778,-0.1863665
2023-12-26 17:00:00+00:00,0.44323277,0.2767072,0.27209133,0.44737616,-0.11940494,-0.08281766,-0.49349463,-0.06725878,0.19876501,0.46609727,-0.069352746,0.24270833,-0.0607197,0.23146674,0.52041084,-0.31049997,-0.06707323,-0.22577226,0.17880645,0.15319666,0.011390831,0.07557416,0.18532619,-0.009982968,0.3748047,-0.2120319,0.17686507,0.15093642,0.13998416,-0.15889694,0.11460507,-0.10639046,-0.12756975,0.1442216,-0.047080055,0.42158952,0.3821704,-0.21125968,-0.21612294,-0.36449692,-0.24989319,-0.085328326,-0.35243577,0.57882136,-0.2959866,0.051397987,-0.37115553,-0.08732773,-0.12283809,-0.062202737,0.38485745,0.14466283,-0.50049067,-0.11987518,-0.023983933,0.03608128,0.27453205,-0.20979561,0.15047805,0.20267467,0.03385842,0.014570247,-0.035277527,-0.18420655
2023-12-26 18:00:00+00:00,0.44491073,0.27521303,0.27350205,0.4437218,-0.11582181,-0.080368325,-0.4947831,-0.07370509,0.19856699,0.46514913,-0.072263986,0.24628362,-0.06029149,0.23411423,0.5235545,-0.3070781,-0.06767345,-0.22219875,0.18601461,0.15172642,0.019694675,0.07488461,0.18055287,-0.00963028,0.3792669,-0.21123323,0.1792137,0.15128979,0.13166362,-0.15496962,0.11805238,-0.10667245,-0.125718,0.14067033,-0.04873743,0.42093638,0.38558367,-0.20571707,-0.20906131,-0.36955613,-0.2417341,-0.086363465,-0.35280502,0.5779082,-0.29552013,0.05152642,-0.37020838,-0.08361595,-0.12936783,-0.062383562,0.38391227,0.14185908,-0.5041363,-0.11326255,-0.022975415,0.03491601,0.27704805,-0.21336196,0.1543,0.19862704,0.03615381,0.016347315,-0.034574408,-0.18327269
2023-12-26 19:00:00+00:00,0.4452589,0.27185676,0.275623,0.43864325,-0.11507422,-0.07614149,-0.49228635,-0.0797629,0.19761054,0.46406063,-0.07445459,0.24896717,-0.061552465,0.23644552,0.51956654,-0.29996932,-0.0671062,-0.22084486,0.19443019,0.15177175,0.02601112,0.07174529,0.1774008,-0.010304483,0.37954772,-0.21040308,0.18077679,0.148103,0.12717655,-0.15111692,0.12251045,-0.108723044,-0.12457237,0.13583872,-0.051253572,0.41650578,0.38554612,-0.20138729,-0.20147444,-0.37071607,-0.23940566,-0.08846365,-0.3514741,0.57363963,-0.2952227,0.049359255,-0.3661353,-0.08140925,-0.1341025,-0.06170453,0.38204092,0.14066601,-0.5055617,-0.105754286,-0.018971764,0.03570434,0.27612498,-0.21545547,0.15654948,0.19583915,0.033964485,0.020370971,-0.034170303,-0.18100914
2023-12-26 20:00:00+00:00,0.44517475,0.26803687,0.27853283,0.43405512,-0.116212584,-0.07180877,-0.48873,-0.08551297,0.19710821,0.46363524,-0.07646656,0.25050086,-0.06393929,0.24003124,0.51169956,-0.29021358,-0.06668271,-0.2207883,0.20319074,0.15373927,0.031537574,0.06734562,0.17636669,-0.012297766,0.377807,-0.21069247,0.18210645,0.1435731,0.12582849,-0.14708498,0.12707278,-0.11231895,-0.12470929,0.13009241,-0.054932676,0.41058782,0.38372943,-0.19924317,-0.19446339,-0.36914927,-0.24212912,-0.09170039,-0.3503002,0.5680056,-0.2943383,0.046411656,-0.3612674,-0.079443514,-0.13669461,-0.059841827,0.3808216,0.14157595,-0.50635934,-0.09801586,-0.012405857,0.03797736,0.2740758,-0.21607697,0.158212,0.19446029,0.027668774,0.025315646,-0.03417637,-0.1788814
2023-12-26 21:00:00+00:00,0.44437385,0.26449046,0.2804244,0.42865124,-0.11600429,-0.068032846,-0.48670274,-0.090402514,0.195631,0.46236297,-0.07793303,0.25239265,-0.06484518,0.24138823,0.50740594,-0.2834405,-0.06629354,-0.21982908,0.2103602,0.15368131,0.037025582,0.064571634,0.17334121,-0.012772961,0.37732542,-0.21010533,0.18348488,0.14053017,0.12199859,-0.14355794,0.13060895,-0.114362836,-0.12382068,0.12541345,-0.057282582,0.40625128,0.38376576,-0.1958179,-0.18701386,-0.36890662,-0.24040326,-0.093920946,-0.348736,0.56391585,-0.29385188,0.04472495,-0.35725304,-0.07791554,-0.14067855,-0.058869824,0.37836626,0.14023611,-0.5067832,-0.09165569,-0.008135896,0.03904273,0.27313715,-0.21759887,0.16014759,0.19182436,0.025895506,0.028603535,-0.03392345,-0.1766485
2023-12-26 22:00:00+00:00,0.44339684,0.26141325,0.28206897,0.42361405,-0.11569223,-0.06473552,-0.48529243,-0.09463203,0.19407044,0.46098706,-0.07908337,0.25407967,-0.065512255,0.24239838,0.5041376,-0.2776221,-0.0658426,-0.21912485,0.21664134,0.15314353,0.0420507,0.062377527,0.17035544,-0.012971649,0.3771787,-0.20989978,0.18478842,0.13811785,0.11843653,-0.1401827,0.1336805,-0.11630401,-0.12309669,0.12156013,-0.05939261,0.4028238,0.38447854,-0.19301896,-0.18030919,-0.36876184,-0.23860472,-0.095967695,-0.34723085,0.5606732,-0.2936278,0.043524586,-0.3539076,-0.07659797,-0.14440417,-0.05820273,0.37609234,0.13865516,-0.5072296,-0.086654186,-0.0044238195,0.039934006,0.27251142,-0.21920821,0.16216423,0.18950082,0.024870962,0.03130548,-0.033669833,-0.17452544
2023-12-26 23:00:00+00:00,0.44197807,0.2584581,0.28297493,0.41843727,-0.114957504,-0.061709285,-0.48443657,-0.098124444,0.19216283,0.45894805,-0.07987848,0.2557169,-0.065488055,0.24220604,0.5021062,-0.27296606,-0.06538314,-0.21804824,0.22175564,0.15186477,0.046710487,0.060960144,0.16673234,-0.012439856,0.37728623,-0.2093702,0.18591769,0.13628277,0.11409196,-0.13719067,0.13606966,-0.11739203,-0.12191492,0.11813987,-0.06103339,0.3997893,0.38563645,-0.1896785,-0.17370152,-0.36889142,-0.23519763,-0.097394094,-0.345545,0.55794954,-0.29329807,0.0427764,-0.35077077,-0.07564603,-0.14841834,-0.05782637,0.373273,0.1362075,-0.50723374,-0.08249089,-0.0016358346,0.040343035,0.27231237,-0.22101854,0.1641424,0.18651937,0.025774479,0.0331478,-0.03344625,-0.17254269
2023-12-27 00:00:00+00:00,0.44019255,0.2556814,0.2834568,0.41318935,-0.11376119,-0.05923812,-0.48438415,-0.10119323,0.1901869,0.45685223,-0.08053082,0.25737357,-0.06476901,0.24140379,0.5015682,-0.26942766,-0.06509408,-0.21650887,0.2260257,0.1498377,0.051412124,0.060372934,0.16230974,-0.011285434,0.37804613,-0.20855176,0.18714523,0.1351977,0.1087545,-0.1344427,0.13787551,-0.11777614,-0.1204495,0.11498667,-0.062086537,0.39756408,0.3875552,-0.18612166,-0.16708493,-0.36950618,-0.23029317,-0.09845759,-0.34382963,0.5561271,-0.2929069,0.042763762,-0.34815183,-0.07484566,-0.15263316,-0.057626233,0.37002903,0.13310158,-0.50725394,-0.07883176,0.00031702965,0.040117517,0.2728031,-0.2230092,0.16627075,0.18293183,0.028376013,0.034112047,-0.03310174,-0.17076254
2023-12-27 01:00:00+00:00,0.43796152,0.25385895,0.28330117,0.4098151,-0.11323729,-0.056895807,-0.48407644,-0.1025401,0.18901078,0.4551566,-0.08019656,0.25750494,-0.06384374,0.24073353,0.50087625,-0.2665247,-0.06541499,-0.21610981,0.22823001,0.1486676,0.054048743,0.059744462,0.1595096,-0.010549946,0.37832487,-0.20813376,0.18747261,0.13483682,0.10555844,-0.13281906,0.13836074,-0.11789057,-0.11963008,0.112789266,-0.06303959,0.3959909,0.38855362,-0.18337263,-0.16304733,-0.36911014,-0.22792776,-0.099275574,-0.34270245,0.55449206,-0.29253095,0.04315143,-0.3460709,-0.074265,-0.1546024,-0.057756513,0.36767817,0.13167937,-0.506507,-0.077121615,0.0018936805,0.03984683,0.2730604,-0.22356151,0.16751756,0.18083821,0.030207649,0.034108985,-0.03298385,-0.16953188
2023-12-27 02:00:00+00:00,0.43551594,0.25212094,0.2833004,0.4063761,-0.11269524,-0.054428697,-0.48362952,-0.103914544,0.18796194,0.45356435,-0.07962841,0.25737104,-0.06276758,0.24021587,0.49997723,-0.26327455,-0.065846816,-0.21595037,0.23041986,0.14751232,0.056768056,0.05918853,0.15662459,-0.009920755,0.37865528,-0.20782769,0.18782185,0.1346249,0.10227894,-0.13096215,0.13882452,-0.11818662,-0.11885892,0.11034835,-0.06405164,0.39465666,0.38981852,-0.18086077,-0.15894556,-0.3685522,-0.2259686,-0.10021077,-0.34155905,0.5529042,-0.29217666,0.043701686,-0.34396577,-0.0734812,-0.15624318,-0.05781138,0.3654134,0.13041416,-0.50580525,-0.07538143,0.0038695894,0.03957464,0.27343258,-0.22384363,0.16886523,0.17884578,0.03164038,0.0339644,-0.03279298,-0.16815645
2023-12-27 03:00:00+00:00,0.43471637,0.25071248,0.28394043,0.40438518,-0.1131253,-0.052238688,-0.48240238,-0.105658315,0.18777397,0.4530114,-0.07986431,0.2574884,-0.063057005,0.2412431,0.49728292,-0.259264,-0.06605744,-0.21649048,0.2333542,0.14809492,0.058613207,0.057536736,0.1558508,-0.01035233,0.37812865,-0.20798787,0.18820901,0.13348621,0.10162954,-0.12954214,0.14006624,-0.119318604,-0.118781045,0.107969314,-0.06551595,0.39237577,0.3893417,-0.17926748,-0.15592293,-0.36772645,-0.22690186,-0.10137342,-0.34093726,0.5507775,-0.29178932,0.043175153,-0.34187445,-0.072822146,-0.15716523,-0.05742258,0.36446697,0.1309309,-0.5055725,-0.07297762,0.006525725,0.039971832,0.27282557,-0.22381976,0.16954097,0.1780699,0.030152455,0.035254564,-0.032916967,-0.16734427
2023-12-27 04:00:00+00:00,0.43475097,0.24952725,0.2850182,0.40316287,-0.1140347,-0.05037622,-0.48111206,-0.107611805,0.18797646,0.45305762,-0.0806184,0.25771043,-0.06398474,0.24328879,0.4940822,-0.25504762,-0.06630681,-0.21733892,0.23679483,0.14948398,0.060195874,0.055352166,0.1562002,-0.011379981,0.3773897,-0.2084595,0.18865824,0.13202688,0.1022712,-0.12833714,0.14173317,-0.12090306,-0.11923683,0.10578923,-0.067265555,0.3899317,0.38821372,-0.17831324,-0.1535238,-0.3667634,-0.229168,-0.10285939,-0.34066743,0.548597,-0.29148093,0.042311125,-0.3400557,-0.072120264,-0.15780398,-0.05698523,0.36427832,0.13228643,-0.5057207,-0.07043548,0.00942621,0.040735614,0.27184254,-0.2238057,0.16997434,0.17801945,0.02737613,0.037190262,-0.0331149,-0.16684943
